domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D03,OSBS,OSBS_034,21,4,2382,NEON.PLA.D03.OSBS.02382,15,,,,,,,,,,,,,,,,,Tag not found 20171221,jmiller@battelleecology.org,ebaldwin@battelleecology.org
D03,OSBS,OSBS_034,21,1,2393,NEON.PLA.D03.OSBS.02393,15,,,,,,,,,,,,,,,,,Tag not found 20171221,jmiller@battelleecology.org,ebaldwin@battelleecology.org
D03,OSBS,OSBS_034,21,1,2390,NEON.PLA.D03.OSBS.02390,15,,,,,,,,,,,,,,,,,Tag not found 20171221   Could be tag 02309,jmiller@battelleecology.org,ebaldwin@battelleecology.org
D03,OSBS,OSBS_034,21,1,2398,NEON.PLA.D03.OSBS.02398,15,,,,,,,,,,,,,,,,,Tag not found 20171221,jmiller@battelleecology.org,ebaldwin@battelleecology.org
D07,ORNL,ORNL_004,41,2,990,NEON.PLA.D07.ORNL.00990,1,6.1,130,3.3,-1.6,,,,4.4,3.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,2,989,NEON.PLA.D07.ORNL.00989,1,5.7,130,3.4,-1.5,,,,3.8,3.6,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,2,986,NEON.PLA.D07.ORNL.00986,1,4,130,2.6,-1.3,,,,3.8,2.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,2,985,NEON.PLA.D07.ORNL.00985,1,2.4,130,3.3,0,,,,2.8,2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,2,987,NEON.PLA.D07.ORNL.00987,1,5.6,130,2,-1.5,,,,3.9,2.9,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,4,984,NEON.PLA.D07.ORNL.00984,1,4.3,130,3.3,0,,,,2.5,2.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,980,NEON.PLA.D07.ORNL.00980,1,2.6,130,1.5,-1.4,,,,2.9,2.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,981,NEON.PLA.D07.ORNL.00981,1,3.4,130,1.9,-1.4,,,,2.2,2.1,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,983,NEON.PLA.D07.ORNL.00983,10,13.5,130,4.5,-1.4,4.5,-1.4,,0.2,0.2,10,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,979,NEON.PLA.D07.ORNL.00979,1,23.4,130,13.3,-2,,,,7.7,6.3,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,2,841,NEON.PLA.D07.ORNL.00841,6,2.2,130,0.8,0,,,,1.6,1.4,,,,,,,,Limb fell on top now bent,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,982,NEON.PLA.D07.ORNL.00982,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,41,3,978,NEON.PLA.D07.ORNL.00978,1,5.9,130,3.4,-1.6,,,,3,2.5,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,4,975,NEON.PLA.D07.ORNL.00975,1,11.5,130,8.8,-1.9,,,,5.6,3.9,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,3,804,NEON.PLA.D07.ORNL.00804,1,,,1.3,0,,,,,,,,,1.3,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,3,977,NEON.PLA.D07.ORNL.00977,1,15.7,130,13,-1.6,,,,5.2,4.4,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,2,971,NEON.PLA.D07.ORNL.00971,1,58.3,130,28,-1,,,,14.5,13.5,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,2,970,NEON.PLA.D07.ORNL.00970,1,2.9,130,1.5,-1.3,,,,2,1.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,2,972,NEON.PLA.D07.ORNL.00972,1,9.8,130,9.2,-0.9,,,,4.2,3.7,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,2,973,NEON.PLA.D07.ORNL.00973,10,8.9,130,1.6,-1,1.6,-1,,0.3,0.2,6.7,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,2,974,NEON.PLA.D07.ORNL.00974,1,11.2,130,10,-1.3,,,,3.5,3.4,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,40,1,976,NEON.PLA.D07.ORNL.00976,2,,,0.3,0,,,,,,,,,1.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,2,961,NEON.PLA.D07.ORNL.00961,2,3.1,130,2.4,-1,,,,1.8,1.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,962,NEON.PLA.D07.ORNL.00962,1,2.3,130,2.7,-1.3,,,,1.3,1.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,964,NEON.PLA.D07.ORNL.00964,1,70.3,130,25,-1,,,,18.2,14.5,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,967,NEON.PLA.D07.ORNL.00967,1,3.2,130,2.4,-1,,,,2.8,2.5,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,968,NEON.PLA.D07.ORNL.00968,1,11,130,7.8,-0.6,,,,7.2,5.4,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,966,NEON.PLA.D07.ORNL.00966,1,15.7,130,5.6,-1.6,,,,7,6,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,969,NEON.PLA.D07.ORNL.00969,1,2.4,130,1.8,-1.2,,,,3.1,2.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,1,957,NEON.PLA.D07.ORNL.00957,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,1,956,NEON.PLA.D07.ORNL.00956,1,13,130,7.6,-1.8,,,,5,4,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,1,958,NEON.PLA.D07.ORNL.00958,6,,,0.6,0,,,,,,,,,1.2,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,965,NEON.PLA.D07.ORNL.00965,1,7.5,130,5,-1.4,,,,4.2,4,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,4,963,NEON.PLA.D07.ORNL.00963,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,2,959,NEON.PLA.D07.ORNL.00959,6,,,0.6,0,,,,,,,,,1.3,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,31,2,960,NEON.PLA.D07.ORNL.00960,6,,,1.2,0,,,,,,,,,1.2,10,,,Main bole broken moved tag to secondary bole,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,2,992,NEON.PLA.D07.ORNL.00992,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,1,996,NEON.PLA.D07.ORNL.00996,1,19.8,130,7,-1.4,,,,7,4.7,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,1,997,NEON.PLA.D07.ORNL.00997,1,43.8,130,26,-1.7,,,,11.5,11,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,1,995,NEON.PLA.D07.ORNL.00995,1,8.5,130,4.4,-1.7,,,,4.4,4.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,2,994,NEON.PLA.D07.ORNL.00994,1,33.3,130,25.3,-1.4,,,,6.4,5.6,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,2,993,NEON.PLA.D07.ORNL.00993,1,14.7,130,11,-1.7,,,,5.6,4.9,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,4,991,NEON.PLA.D07.ORNL.00991,1,3.1,130,2.4,-1.3,,,,2.2,2.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,3,998,NEON.PLA.D07.ORNL.00998,1,17,130,8.4,-1.8,,,,6,5,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,3,999,NEON.PLA.D07.ORNL.00999,1,5.1,130,3.5,-1.4,,,,3.4,2.6,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_004,32,3,999,NEON.PLA.D07.ORNL.00999,9,2.4,130,3.5,-1.4,1.5,-1.4,,3.4,2.6,1.4,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1552,NEON.PLA.D07.ORNL.01552,1,2.5,130,1,-1.6,,,,1.7,1.7,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1554,NEON.PLA.D07.ORNL.01554,1,,,2.7,0,,,,,,,,,1.5,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1547,NEON.PLA.D07.ORNL.01547,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1557,NEON.PLA.D07.ORNL.01557,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1556,NEON.PLA.D07.ORNL.01556,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1630,NEON.PLA.D07.ORNL.01630,2,2.2,130,1.8,-1.5,,,,2.3,2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1631,NEON.PLA.D07.ORNL.01631,1,2.3,130,3.5,-1.7,,,,1.5,1.5,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1632,NEON.PLA.D07.ORNL.01632,1,2.1,130,2,-1.5,,,,1.9,1.5,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1633,NEON.PLA.D07.ORNL.01633,1,3.2,130,3.7,-1.7,,,,2.7,2.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1629,NEON.PLA.D07.ORNL.01629,1,1.5,130,1.2,-1.8,,,,2,2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1628,NEON.PLA.D07.ORNL.01628,1,1.5,130,1.3,-1.3,,,,2,1.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1625,NEON.PLA.D07.ORNL.01625,1,,,1.7,0,,,,,,,,,1.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1624,NEON.PLA.D07.ORNL.01624,1,14,130,10,-0.9,,,,3,2.8,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1622,NEON.PLA.D07.ORNL.01622,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1621,NEON.PLA.D07.ORNL.01621,1,,,1.6,0,,,,,,,,,1.3,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1619,NEON.PLA.D07.ORNL.01619,1,2.7,130,4,-1.7,,,,3.7,3.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1619,NEON.PLA.D07.ORNL.01619,1,3,130,4,-1.7,,,,3.7,3.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1618,NEON.PLA.D07.ORNL.01618,1,1.9,130,1.9,-1.7,,,,3.7,3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1623,NEON.PLA.D07.ORNL.01623,6,1.1,130,0.2,0,,,,0.1,0.1,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1617,NEON.PLA.D07.ORNL.01617,15,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1598,NEON.PLA.D07.ORNL.01598,1,1.2,130,2.6,0,,,,1.8,1.6,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1597,NEON.PLA.D07.ORNL.01597,1,3.3,130,5.2,-1,,,,4.2,3.7,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1600,NEON.PLA.D07.ORNL.01600,15,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1601,NEON.PLA.D07.ORNL.01601,1,,,1.9,0,,,,,,,,,1.2,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1602,NEON.PLA.D07.ORNL.01602,1,1.5,130,2.6,0,,,,2.4,1.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1596,NEON.PLA.D07.ORNL.01596,2,9,130,9,-1.1,,,,4.3,4,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1595,NEON.PLA.D07.ORNL.01595,1,50.2,130,18,-1.5,,,,11.3,11,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,2,1594,NEON.PLA.D07.ORNL.01594,2,19.4,130,9.5,-1.2,,,,2,1.2,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,3,1635,NEON.PLA.D07.ORNL.01635,6,19.9,130,7.3,-1.6,,,,6.5,5.4,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1593,NEON.PLA.D07.ORNL.01593,1,,,1,0,,,,,,,,,1.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,4,1634,NEON.PLA.D07.ORNL.01634,1,13.3,130,13,-2.4,,,,5.5,4.3,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,40,,01634A,NEON.PLA.D07.ORNL.01634A,1,11.6,130,13,-2.4,,,,5.5,4.2,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1566,NEON.PLA.D07.ORNL.01566,8,,,1.1,0,,,,,,,,,,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1567,NEON.PLA.D07.ORNL.01567,1,,,1.5,0,,,,,,,,,1.3,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1568,NEON.PLA.D07.ORNL.01568,1,,,1.5,0,,,,,,,,,1.5,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1570,NEON.PLA.D07.ORNL.01570,1,2.7,130,3.3,-1.2,,,,3.1,2.4,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1565,NEON.PLA.D07.ORNL.01565,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1555,NEON.PLA.D07.ORNL.01555,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1546,NEON.PLA.D07.ORNL.01546,1,3.5,130,1.6,-1.8,,,,4,3.6,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1548,NEON.PLA.D07.ORNL.01548,1,4,130,3.5,-1.8,,,,3.2,1.9,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1549,NEON.PLA.D07.ORNL.01549,1,30.2,130,15,-1,,,,7,2.5,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1550,NEON.PLA.D07.ORNL.01550,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1553,NEON.PLA.D07.ORNL.01553,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1560,NEON.PLA.D07.ORNL.01560,1,30.2,130,14.6,-1.5,,,,9,6,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1558,NEON.PLA.D07.ORNL.01558,1,40.8,130,20,-1.4,,,,7.2,7,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1562,NEON.PLA.D07.ORNL.01562,1,12.7,130,7,-1.6,,,,5,4.5,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1563,NEON.PLA.D07.ORNL.01563,1,49.6,130,23,-1.5,,,,9,9,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,4,1564,NEON.PLA.D07.ORNL.01564,1,16.4,130,8,-1.5,,,,6.2,3.4,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1561,NEON.PLA.D07.ORNL.01561,1,17,130,7.9,-1.6,,,,9,2.3,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,31,1,1559,NEON.PLA.D07.ORNL.01559,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1573,NEON.PLA.D07.ORNL.01573,1,1.4,130,1.4,-1.6,,,,2.2,1.3,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1577,NEON.PLA.D07.ORNL.01577,1,2,130,4,-1.8,,,,1.3,1.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1575,NEON.PLA.D07.ORNL.01575,1,43,130,24.1,-1.3,,,,13.7,13,,Open grown,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1572,NEON.PLA.D07.ORNL.01572,1,,,1.7,0,,,,,,,,,1.3,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1571,NEON.PLA.D07.ORNL.01571,1,2.5,130,1.7,-1.2,,,,2.1,2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1574,NEON.PLA.D07.ORNL.01574,1,9.6,130,5.3,-1.7,,,,4.4,4.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1569,NEON.PLA.D07.ORNL.01569,1,,,1.1,0,,,,,,,,,1.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1579,NEON.PLA.D07.ORNL.01579,1,3.2,130,2.6,0,,,,2.7,2.2,,,half-sphere,4.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1581,NEON.PLA.D07.ORNL.01581,1,29.3,130,12.7,-1.5,,,,9.6,6.2,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,1588,NEON.PLA.D07.ORNL.01588,1,4,130,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,1578,NEON.PLA.D07.ORNL.01578,6,9.7,130,5.4,-2.2,,,,7,4.7,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,2,01578A,NEON.PLA.D07.ORNL.01578A,6,9.3,130,5.4,-2.2,,,,7,4.7,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,1587,NEON.PLA.D07.ORNL.01587,10,18,130,6,-1.1,6,-1.1,,4,2.5,8,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,01587A,NEON.PLA.D07.ORNL.01587A,10,11.7,130,6,-1.1,6,-1.1,,4,2.5,6,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,1589,NEON.PLA.D07.ORNL.01589,1,11.3,130,9,-1.2,,,,4.8,4,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,1591,NEON.PLA.D07.ORNL.01591,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,32,4,1590,NEON.PLA.D07.ORNL.01590,13,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1637,NEON.PLA.D07.ORNL.01637,1,21.3,130,7,-1.9,,,,8,7,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1638,NEON.PLA.D07.ORNL.01638,1,9.1,130,4.3,-1.6,,,,3,2.5,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1640,NEON.PLA.D07.ORNL.01640,6,6,130,2,-1.7,,,,4.8,3.6,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1639,NEON.PLA.D07.ORNL.01639,1,30.2,130,24,-1,,,,8.6,6,,Full sun,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1644,NEON.PLA.D07.ORNL.01644,1,34.5,130,18.6,-1.6,,,,6.5,5.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,1,1648,NEON.PLA.D07.ORNL.01648,1,16,130,4.2,-1.8,,,,7.1,3,,Full shade,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,2,1646,NEON.PLA.D07.ORNL.01646,1,15.4,130,9,-1,,,,6,5,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,2,1642,NEON.PLA.D07.ORNL.01642,1,23,130,15,-1,,,,6,5,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1683,NEON.PLA.D07.ORNL.01683,1,16,130,8.4,-1.1,,,,5.1,4.6,,Partially shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1680,NEON.PLA.D07.ORNL.01680,1,1.8,130,2.9,0,,,,0.9,0.7,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1679,NEON.PLA.D07.ORNL.01679,10,1,130,1.7,0,1.4,0,,0.4,0.3,1,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1688,NEON.PLA.D07.ORNL.01688,16,,,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1678,NEON.PLA.D07.ORNL.01678,1,2.8,130,4,-1.3,,,,3,2.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1677,NEON.PLA.D07.ORNL.01677,6,,,1.1,0,,,,,,,,,1.2,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1676,NEON.PLA.D07.ORNL.01676,1,6.4,130,8,-1.3,,,,5.2,4,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1675,NEON.PLA.D07.ORNL.01675,2,1.3,130,3.4,0,,,,1.2,1.1,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1672,NEON.PLA.D07.ORNL.01672,2,,,2,0,,,,,,,,,1.1,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1671,NEON.PLA.D07.ORNL.01671,2,,,2.4,0,,,,,,,,,1.2,10,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1666,NEON.PLA.D07.ORNL.01666,2,2.1,130,2.3,-1.3,,,,2.4,2.2,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,4,1665,NEON.PLA.D07.ORNL.01665,1,6.8,130,8,-1.1,,,,3.1,2.8,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,3,1658,NEON.PLA.D07.ORNL.01658,1,1.3,130,,,,,,,,,,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
D07,ORNL,ORNL_001,41,3,1653,NEON.PLA.D07.ORNL.01653,1,13,130,9.2,-1.4,,,,4,3.2,,Mostly shaded,,,,,,,lelmore@battelleecology.org,kleffler@battelleecology.org
